Zenith,Gain(50MHz),Gain(100MHz),Gain(150MHz),Gain(200MHz),Gain(250MHz),Gain(300MHz),Gain(350MHz),Gain(400MHz),Gain(450MHz),Gain(500MHz),Gain(550MHz),Gain(600MHz),Gain(650MHz),Gain(700MHz),Gain(750MHz),Gain(800MHz),Gain(850MHz),Gain(900MHz),Gain(950MHz),Gain(1000MHz),Phase(50MHz),Phase(100MHz),Phase(150MHz),Phase(200MHz),Phase(250MHz),Phase(300MHz),Phase(350MHz),Phase(400MHz),Phase(450MHz),Phase(500MHz),Phase(550MHz),Phase(600MHz),Phase(650MHz),Phase(700MHz),Phase(750MHz),Phase(800MHz),Phase(850MHz),Phase(900MHz),Phase(950MHz),Phase(1000MHz)
28,-23.46325,-26.9148,-8.72684,-4.37875,-6.82405,-9.43659,-9.48912,-6.9244,-9.55293,-8.53595,-5.63867,-4.73269,-2.30502,-4.91107,-4.69819,-2.8268,-3.88361,-5.31243,-5.85012,-5.5726,-125.40088815692248,-71.34134857512855,53.77223673205103,-47.54211918948772,-57.92320734641021,-18.784061621024563,24.148842875642785,-132.68537061435916,-127.05162938564082,30.77241064025901,-182.2978898038469,-104.91836896743474,155.9984073464102,170.4471118430775,123.96677796076939,149.51933388230813,82.6531,74.35459265358979,-165.3098490192345,66.80728530717958
29,-23.92915,-28.4619,-8.44984,-4.09345,-6.65325,-9.40949,-8.94432,-6.5345,-9.31563,-8.80895,-5.64207,-4.41199,-1.98932,-4.95127,-4.78909,-2.8249,-3.73271,-4.61463,-5.74832,-6.1509,-126.18888815692249,-72.29241184307752,53.79923673205103,-47.35061918948772,-57.66250734641021,-17.571061621024555,24.137635529232583,-132.0973706143592,-125.97562938564083,31.62541064025902,-181.6488898038469,-105.15536896743474,156.06040734641022,170.28851918948772,123.75677796076938,149.36833388230812,83.4813,74.95067796076938,-166.8746490192345,67.22698530717959
30,-23.18005,-29.3391,-8.28204,-3.85865,-6.47565,-8.99539,-8.87112,-6.7827,-8.84983,-8.42075,-5.71507,-4.09919,-1.66332,-4.93647,-4.09759,-2.5851,-3.16511,-4.83023,-5.77832,-5.1566,-124.8452955033327,-73.59978980384689,53.70683673205103,-47.36231918948772,-58.7650073464102,-18.90016162102455,22.949935529232576,-132.2967779607694,-127.36762938564083,31.65941064025901,-180.11229715025712,-104.61733882308133,156.34740734641022,168.83211184307754,123.80477796076939,148.14792653589794,82.28399265358979,74.1089853071796,-167.6422343264141,66.03739265358979
31,-23.42345,-28.3302,-8.22044,-3.60465,-6.17385,-8.50399,-8.65342,-6.3577,-8.40753,-8.23725,-5.85207,-3.75889,-1.48022,-4.78297,-4.29079,-2.7481,-2.99591,-4.09953,-5.12472,-4.9917,-125.65888815692249,-72.60458980384689,53.377736732051034,-47.24281918948772,-59.6524073464102,-19.043161621024552,24.212335529232575,-133.60737061435918,-126.39603673205104,32.54800329384878,-180.8508898038469,-103.94777631384494,156.17940734641022,170.39570449666732,123.36677796076938,149.60492653589793,82.6065,75.35877796076937,-167.9472490192345,67.44308530717959
32,-24.04115,-28.0825,-7.95884,-3.34815,-6.03945,-8.36879,-8.20142,-6.0899,-8.11713,-7.68595,-5.47937,-3.70309,-1.43062,-4.46807,-3.68029,-2.8254,-3.08081,-4.10883,-5.93162,-5.8126,-125.84111019615311,-73.91460449666731,52.64223673205103,-47.86121918948772,-58.37280734641021,-18.913961621024555,23.129735529232576,-135.08137061435917,-125.85703673205103,31.061003293848785,-179.96729715025714,-104.14633882308132,156.82840734641022,168.8381118430775,124.61937061435918,149.55992653589794,81.6405,76.6419779607694,-168.67975636564472,68.74087061435918
33,-23.40625,-29.0658,-7.78704,-3.06745,-5.54195,-7.97599,-8.11722,-5.9729,-7.81503,-8.06455,-5.92137,-3.23359,-1.25782,-4.26797,-3.71889,-2.4283,-3.14301,-3.49243,-5.76552,-5.6839,-127.2257028497429,-73.83377511102648,51.53484407846124,-48.114119189487724,-59.42330734641021,-19.869061621024557,21.793535529232585,-135.58037061435917,-125.01603673205102,30.60400329384879,-180.4712971502571,-103.51533882308132,155.3504073464102,169.7437044966673,126.13996326794897,149.01851918948773,80.1967,77.83387061435917,-169.2953490192345,69.18407061435917
34,-23.61805,-30.1239,-7.67374,-2.90535,-5.41885,-7.61289,-7.75682,-6.0772,-7.71383,-7.08895,-5.78777,-3.11279,-1.31432,-4.22507,-3.23259,-2.671,-2.29141,-3.54263,-4.88242,-4.5677,-127.8751101961531,-73.47357511102648,50.98124407846124,-47.57251918948772,-58.2214073464102,-19.82716162102456,21.107235529232582,-136.4653706143592,-126.28544407846124,30.2550032938488,-178.92570449666732,-103.98474616949156,155.22340734641023,169.7437044966673,127.01296326794898,147.97751918948774,78.8481,77.06797061435917,-169.3623490192345,69.68776326794897
35,-23.30525,-30.3555,-7.47114,-2.75045,-5.23605,-7.32589,-7.42652,-5.8756,-7.27583,-7.04155,-5.72117,-2.76449,-1.33342,-3.38387,-2.73469,-2.5551,-2.67751,-3.13443,-5.61622,-4.9382,-126.9651101961531,-72.45316776461627,51.499444078461245,-47.021219189487724,-59.521107346410204,-19.06526896743476,20.07973552923258,-134.8987779607694,-124.75744407846125,31.221595947438573,-177.77711184307753,-102.85974616949156,155.15040734641022,170.2907044966673,126.52096326794897,148.59211184307753,79.8866,78.47346326794897,-168.70795636564472,70.58795592153876
36,-23.72075,-29.1944,-7.42194,-2.48085,-5.07135,-7.32759,-7.30242,-5.2075,-6.98583,-6.86215,-5.64587,-2.63539,-1.04452,-3.19397,-2.75099,-2.8576,-2.38991,-3.05943,-5.32212,-5.1111,-126.2611101961531,-72.38046041820607,52.60494407846124,-47.28031918948772,-59.70440734641021,-17.501368967434757,18.755035529232586,-134.2617779607694,-123.70285142487144,31.601595947438568,-176.5501118430775,-102.38674616949154,155.463,170.0172971502571,125.46396326794897,149.1651118430775,78.421,77.37996326794897,-169.04657105846513,69.29935592153876
37,-24.41755,-29.4139,-7.22914,-2.27785,-4.76845,-6.92029,-7.04662,-5.1715,-6.65393,-6.83315,-5.70097,-2.41289,-1.01592,-3.23437,-2.21089,-2.8381,-2.76741,-2.89463,-5.35482,-4.705,-126.12892488897353,-71.26626041820606,52.44744407846124,-47.18231918948772,-59.65740734641021,-18.537068967434763,19.360835529232574,-134.56177796076938,-123.50785142487145,31.10418860102837,-175.97051918948773,-103.82074616949154,154.551,171.00129715025713,126.85855592153877,148.1701118430775,79.8398,77.57905592153877,-168.12348575128556,69.45184857512855
38,-23.61845,-31.2484,-7.08064,-2.05235,-4.54355,-6.63259,-6.72452,-5.0014,-6.19843,-6.73835,-6.11267,-2.68819,-0.96852,-3.19257,-2.17889,-3.0501,-2.35291,-2.99513,-4.29912,-4.0984,-126.78348739820993,-72.59613572538566,52.818944078461236,-47.33411918948772,-59.532707346410206,-18.280668967434764,18.761035529232586,-135.57277796076937,-124.33385142487144,31.543188601028362,-177.4485191894877,-104.69874616949156,154.38,171.51988980384692,126.09396326794896,147.27170449666733,78.656,76.39166326794897,-168.86328575128553,69.15405592153876
39,-22.44245,-28.3044,-6.96704,-1.90495,-4.47475,-6.26599,-6.46012,-4.7357,-5.89213,-6.61415,-6.04197,-2.15159,-1.11822,-2.76177,-1.93829,-3.135,-2.37011,-2.44053,-5.36002,-4.2766,-127.4895175425633,-72.89555368615504,53.27304407846125,-47.208319189487725,-59.92580734641021,-18.79036896743476,20.31652818282238,-134.5561853071796,-123.43725877128165,30.65818860102837,-177.03892653589793,-104.88874616949155,153.23340734641022,171.9578898038469,127.40555592153876,148.7232971502571,79.03779265358979,75.66255592153877,-168.16338575128555,67.90784122871835
40,-22.99465,-29.1938,-6.83794,-1.70595,-4.17785,-6.08129,-6.51922,-4.6518,-5.83333,-6.20875,-5.99357,-1.77019,-0.66522,-2.88177,-2.03529,-3.1333,-2.20441,-2.39633,-5.11902,-4.1912,-125.92189474462015,-72.25182638256524,53.54474407846124,-47.55741918948772,-60.171807346410205,-20.340968967434762,20.361528182822383,-134.44118530717958,-122.67725877128166,31.984781254618127,-175.97392653589793,-105.56874616949156,151.85240734641022,172.4918898038469,127.55055592153876,148.5278898038469,79.0195,76.13536326794897,-168.97568575128554,67.02592653589792
41,-22.72235,-28.2827,-6.79924,-1.56705,-3.92125,-5.93549,-6.04092,-4.1362,-5.51023,-6.22605,-6.41877,-2.04729,-0.86332,-2.27487,-1.92139,-3.2852,-2.51641,-3.00023,-4.91922,-4.1287,-124.80751754256332,-71.59418633974482,53.31784407846124,-47.14361918948772,-60.54650734641021,-20.65336896743476,19.848028182822375,-135.80418530717958,-124.08325877128166,32.450781254618136,-176.50633388230813,-105.13015351590175,151.6294073464102,172.9634824574367,128.14614857512856,149.81088980384692,80.41358530717957,77.47195592153876,-169.19789309769575,66.21302653589794
42,-23.05655,-27.9576,-6.64234,-1.29185,-3.66535,-5.56349,-5.92452,-4.1732,-5.19893,-6.00225,-6.40817,-2.00029,-0.72062,-2.37657,-1.76249,-3.0462,-2.29771,-2.10883,-4.36922,-3.9882,-125.13589474462015,-71.24586633974482,54.10684407846124,-47.16581918948772,-60.411807346410214,-20.55606896743477,20.877628182822377,-135.1421853071796,-122.78566611769186,32.03937390820792,-176.54033388230812,-105.80315351590176,150.3394073464102,172.9920751110265,128.51014857512857,151.0703751110265,81.02288530717959,77.89054857512855,-169.53070044410597,67.29522653589794
43,-23.79455,-28.2928,-6.54554,-1.19185,-3.76985,-5.56039,-5.92242,-3.9943,-5.11483,-5.91815,-6.41737,-1.83979,-1.06062,-2.09477,-1.50749,-3.3239,-2.45801,-2.47253,-4.75862,-5.4794,-125.30089474462014,-71.92870164692441,53.31434407846124,-47.15361918948772,-60.3562073464102,-19.89047631384497,20.94362083641218,-135.81118530717958,-123.38266611769187,31.67837390820793,-177.67333388230813,-105.43815351590177,150.4704073464102,172.98048245743672,127.71714857512856,152.28636776461627,81.4528853071796,76.99176326794897,-168.9555077905162,67.95691918948772
44,-23.47925,-26.896,-6.50944,-0.94695,-3.48535,-5.23549,-5.44242,-3.9758,-4.74433,-5.75205,-6.49167,-1.63909,-0.95892,-2.30487,-1.65469,-2.9889,-2.52071,-2.50283,-4.64172,-4.0215,-124.96830209103035,-73.3680943005142,54.55964407846124,-47.12111918948772,-61.151707346410205,-19.457076313844965,21.038720836412168,-134.29959265358977,-122.85966611769184,31.22137390820791,-178.59674122871834,-104.231560862312,151.17,172.0604824574367,127.84714857512856,151.9846604182061,82.64577796076938,76.53294857512856,-170.50680779051618,69.47000449666731
45,-22.70735,-27.0314,-6.40514,-0.81265,-3.27965,-5.09439,-5.33182,-3.8019,-4.59293,-5.34485,-6.75907,-1.77049,-1.04762,-2.20897,-1.44689,-3.6006,-2.40881,-2.29153,-4.33172,-4.7761,-123.59689474462013,-73.36417226128358,53.948944078461246,-47.65421918948772,-60.7847073464102,-20.173476313844972,19.78712083641217,-135.02159265358978,-121.74307346410205,30.815966561797694,-178.98414857512853,-105.48215351590176,151.47,171.0124824574367,128.34614857512855,153.23005307179588,83.13997796076937,77.06895592153876,-169.6744224833366,69.6796971502571
46,-23.19875,-25.9329,-6.41944,-0.62475,-3.11115,-4.76119,-5.23492,-3.6055,-4.44463,-5.33415,-6.93557,-1.72089,-1.37812,-2.19407,-1.29239,-3.2134,-2.79111,-2.20763,-3.90492,-4.5284,-122.29611678385072,-72.04627960769379,54.49354407846125,-47.21291918948772,-61.210807346410206,-19.71247631384496,19.026520836412175,-134.84859265358978,-123.08107346410208,29.6149665617977,-178.56496326794897,-106.53915351590177,151.0995926535898,171.7660751110265,129.32074122871836,152.53724572538567,83.49667061435918,76.18355592153877,-168.676837176157,68.1895971502571
47,-22.96995,-25.0678,-6.37534,-0.53545,-3.00485,-4.46449,-5.07602,-3.4063,-4.03913,-5.13225,-6.53427,-1.59329,-1.07062,-1.87657,-1.52449,-3.1486,-3.07061,-2.60863,-3.72892,-4.3129,-123.28189474462013,-71.98967226128359,54.31554407846124,-47.54901918948772,-61.3274073464102,-20.24927631384496,19.03952083641218,-133.31,-123.61107346410205,30.9385592153875,-178.88796326794898,-105.71856086231199,151.9865926535898,171.03248245743669,128.36314857512855,152.21174572538567,83.58647061435917,74.73436326794896,-168.1900224833366,66.9456044966673
48,-22.98045,-25.6649,-6.05044,-0.39405,-2.93945,-4.16759,-4.95032,-3.3154,-3.89513,-5.29505,-6.75057,-1.85429,-1.20392,-2.32807,-1.78149,-3.1307,-2.89181,-2.71063,-3.41262,-5.0151,-121.85811678385073,-71.08747226128358,55.02234407846124,-47.75501918948772,-60.9362073464102,-20.95597631384497,19.118520836412173,-134.778,-122.59607346410206,32.384151868977284,-179.93837061435917,-106.12756086231198,153.0181853071796,172.0090751110265,129.40474122871836,152.62333103256526,84.82576326794897,74.50835592153877,-168.0853224833366,65.87990449666731
49,-22.45735,-25.2102,-6.08994,-0.22845,-2.70255,-4.30429,-4.77932,-3.1272,-3.85133,-5.10785,-6.93837,-1.85499,-1.22272,-2.09777,-1.50969,-3.1805,-3.26081,-2.73863,-3.52222,-5.1637,-123.30411678385073,-70.14755756846316,55.38024407846124,-47.08011918948772,-62.18560734641021,-20.865976313844968,20.12311349000197,-134.55,-121.73148081051227,33.42274452256706,-180.16477796076938,-106.31756086231198,153.02518530717958,173.0620751110265,128.01974122871835,154.18942368615507,85.46395592153877,76.03255592153876,-166.985037176157,65.5596044966673
50,-22.71285,-23.9118,-6.05774,-0.21315,-2.56655,-3.87919,-4.59922,-2.813,-3.48093,-5.02015,-6.32147,-2.05459,-1.70602,-2.16367,-1.61089,-2.9192,-3.49571,-3.15463,-3.63802,-5.2737,-122.91952413026095,-71.14845756846316,55.69364407846124,-47.66931918948772,-62.4590073464102,-21.972076313844966,19.563113490001967,-135.95,-121.79748081051227,32.85974452256704,-179.4491853071796,-106.77456086231197,153.48577796076938,172.4660751110265,126.80114857512856,154.50931633974483,86.50115592153875,74.74995592153876,-167.632837176157,64.6619044966673
51,-22.81805,-24.1549,-6.01404,0.04555,-2.39545,-3.79269,-4.49702,-2.6992,-3.33423,-4.69275,-6.67967,-1.99399,-1.99302,-2.39337,-1.55759,-2.9486,-3.56901,-3.11533,-3.54852,-6.1627,-123.52211678385075,-70.40996491487337,55.76394407846124,-47.41671918948772,-61.8806073464102,-21.895776313844962,20.33711349000197,-136.068,-122.78548081051227,31.945744522567054,-178.714,-105.43556086231197,154.06777796076938,173.2100751110265,125.76274122871834,154.56531633974484,86.44454857512855,74.89405592153877,-166.524137176157,63.5147044966673
52,-22.11265,-23.9588,-5.91554,0.10285,-2.28745,-3.51459,-4.27482,-2.5555,-3.08733,-4.67235,-6.44627,-2.13709,-1.82882,-2.37527,-1.95149,-2.9336,-4.03141,-3.35683,-3.44482,-5.2503,-123.24352413026097,-71.74285756846317,56.00264407846124,-47.30631918948772,-62.373007346410205,-22.536176313844962,19.514113490001975,-137.602,-123.24048081051228,31.773337176156843,-179.64456250923638,-105.2249682087222,155.4603706143592,174.7026677646163,126.38974122871835,155.96630899333462,85.63844122871834,75.89684857512856,-168.045137176157,62.477489803846886
53,-22.04865,-22.9949,-5.94774,0.21625,-2.07985,-3.42099,-4.42732,-2.2726,-3.16263,-4.78255,-6.17257,-2.36389,-1.76022,-2.28917,-2.07339,-2.799,-4.19021,-3.50033,-4.70242,-5.3239,-122.57893147667116,-72.18985022205297,56.77134407846125,-47.54461918948772,-63.43770734641021,-22.851676313844962,18.38511349000197,-137.728,-124.60448081051229,31.271929829746625,-179.26637720205682,-103.79337555513243,155.4083706143592,173.1976677646163,126.50174122871834,154.93780899333464,86.31914122871834,74.44825592153876,-167.18984452256723,63.94838245743668
54,-21.71275,-23.0198,-6.01114,0.31055,-2.00155,-3.24539,-4.27992,-2.3573,-2.65893,-4.74065,-6.04657,-2.69699,-2.20712,-2.30197,-1.90019,-2.3209,-4.03741,-4.38513,-3.78702,-6.0697,-121.14893147667118,-72.56934287564275,56.907444078461246,-47.40871918948772,-63.411707346410196,-23.111276313844968,17.817113490001972,-139.056,-124.20048081051229,31.60992982974662,-177.88478454846705,-102.67237555513242,153.99296326794897,172.1200751110265,127.93983388230814,154.37750164692443,85.85633388230814,73.72605592153876,-166.14344452256722,62.91478980384688
55,-22.28075,-22.5066,-5.97984,0.45815,-1.81835,-3.09199,-3.99072,-2.0338,-2.71253,-4.80215,-6.08637,-2.87039,-2.21272,-2.39017,-2.28199,-2.3339,-4.23041,-4.88973,-3.84462,-5.6961,-122.29493147667117,-73.74994287564274,55.52064407846124,-48.13571918948772,-64.3319073464102,-23.60637631384496,16.550113490001976,-137.7664073464102,-123.21688815692248,32.3525224833364,-178.86378454846704,-102.07978290154264,152.44096326794897,172.2266677646163,128.41533388230815,154.51220164692444,84.80864122871834,74.86945592153876,-166.002937176157,62.44628245743667
56,-21.68115,-22.32,-5.86994,0.56655,-1.68515,-2.81719,-4.23222,-2.1015,-2.58613,-4.63075,-5.72587,-3.00579,-2.45562,-2.62077,-2.76809,-2.9034,-5.03061,-5.28773,-4.12562,-5.5974,-120.8113388230814,-73.62823552923255,56.23664407846125,-48.530219189487724,-64.3969073464102,-23.13067631384496,15.12311349000197,-137.24740734641023,-122.00188815692248,33.123115136926174,-177.44259924128747,-102.73019024795286,152.26496326794896,172.2986677646163,129.70002653589793,155.58029430051425,84.35423388230814,75.51994857512855,-166.32694452256723,61.89458245743668
57,-21.49215,-22.3902,-5.90714,0.65115,-1.63275,-2.63859,-4.20312,-1.7606,-2.43753,-4.15165,-5.39757,-3.45929,-2.64732,-2.63677,-2.76219,-2.7667,-4.55091,-5.03463,-4.36172,-5.9687,-119.3577461694916,-72.34725022205296,56.480344078461236,-48.20931918948772,-65.3293073464102,-24.01757631384497,15.788113490001976,-138.17040734641023,-122.71488815692247,32.250707790515975,-176.9560065876977,-104.27819024795286,153.4175559215388,172.20866776461628,130.54101918948774,154.03289430051422,83.13213388230814,74.95864122871835,-167.627337176157,60.803589803846876
58,-21.98035,-22.0357,-5.97714,0.78615,-1.55725,-2.62359,-3.98612,-1.7754,-2.43013,-4.29055,-5.33007,-3.72619,-3.13172,-2.79407,-3.07039,-2.6912,-4.96601,-5.37643,-4.49662,-5.3758,-120.6083388230814,-71.92914287564277,56.77714407846124,-48.73691918948772,-64.6403073464102,-24.571876313844967,14.328113490001968,-136.8568146928204,-121.1972955033327,32.000707790515975,-176.8800065876977,-104.88159759436306,152.06255592153877,172.4522604182061,129.47171918948771,154.74199430051425,84.16602653589794,74.84024122871836,-167.4695298297468,59.893665111026465
59,-21.97805,-21.9636,-5.94384,0.81145,-1.34525,-2.41559,-3.95942,-1.5325,-2.26293,-4.11115,-5.14777,-3.95279,-3.43632,-3.31197,-2.95779,-2.7689,-4.81081,-6.26233,-5.53892,-5.8528,-119.90293147667117,-73.30834287564278,56.229744078461245,-48.63001918948772,-65.3819073464102,-24.73977631384497,13.560113490001967,-137.2028146928204,-120.73029550333268,32.01114528127957,-175.72082128051812,-103.96259759436307,153.43014857512856,171.6546677646163,130.96291918948774,156.23508695410402,85.04301918948772,73.55824122871834,-167.7290298297468,60.90466511102647
60,-22.16435,-21.2194,-6.01654,0.93405,-1.27485,-2.26079,-3.80092,-1.4574,-2.28893,-3.92745,-4.95917,-4.22429,-3.65232,-3.35067,-3.59629,-3.0015,-5.52521,-6.25533,-5.27522,-5.3251,-120.81674616949161,-74.30943552923256,56.30814407846125,-48.44121918948772,-66.4918073464102,-24.93977631384496,13.039113490001967,-137.1168146928204,-122.03729550333267,31.733737934869367,-174.43822862692835,-103.5130049407733,153.47474122871836,172.8222604182061,131.88041184307752,157.16298695410404,85.95761918948773,73.61574857512855,-168.531537176157,61.14338980384688
61,-21.24105,-21.0885,-5.94924,0.98805,-1.19465,-2.09509,-3.87872,-1.3892,-2.31403,-3.75205,-4.48707,-5.00039,-3.38652,-3.31887,-3.57449,-2.9186,-5.90821,-6.84493,-5.62812,-6.8044,-121.8643388230814,-75.02482818282236,55.73344407846124,-48.81151918948772,-66.5245073464102,-24.29897631384496,11.698113490001973,-137.8658146928204,-120.90870284974288,30.38873793486934,-175.52022862692834,-104.63841228718351,154.63433388230814,173.00826041820608,132.62391184307754,155.67258695410402,84.57901918948772,73.67734857512855,-168.9055224833366,61.427882457436674
62,-21.19025,-20.9593,-5.96154,1.13065,-1.14835,-2.02529,-3.80902,-1.1666,-2.35493,-3.86155,-4.28067,-4.77159,-3.94482,-4.05187,-3.49579,-3.6334,-6.03041,-7.38543,-6.33222,-6.1931,-123.1767461694916,-74.15103552923256,57.183544078461246,-48.75971918948772,-67.2521073464102,-25.31377631384497,10.713113490001973,-138.9188146928204,-121.7227028497429,29.943330588459133,-175.69763597333858,-104.14681963359374,154.39033388230814,173.42626041820608,131.21761184307752,155.64347960769382,83.09181184307752,74.10714122871835,-167.83612982974682,62.60680776461626
63,-21.22545,-20.2685,-5.89134,1.18625,-0.93595,-1.83479,-3.54522,-1.0819,-2.09973,-3.71675,-4.14047,-5.48919,-4.49672,-4.02497,-3.54579,-3.3844,-6.24081,-7.97743,-7.77142,-6.229,-124.19333882308138,-74.77622818282236,58.48983673205103,-49.11391918948772,-67.6491073464102,-25.55577631384496,10.182113490001967,-138.2988146928204,-121.60770284974289,29.299330588459128,-174.25004331974878,-104.81363432641413,154.65392653589794,174.2032604182061,130.47990449666733,155.32927960769382,82.93612653589793,75.64553388230814,-167.5137224833366,61.54868511102647
64,-20.76445,-19.8206,-5.90134,1.28115,-0.96835,-1.70739,-3.77712,-0.8725,-1.76923,-3.55095,-3.67827,-5.45619,-4.73542,-4.89117,-4.47459,-3.8285,-6.59781,-7.44003,-6.48242,-7.569,-124.45615351590183,-74.90512818282237,59.06263673205103,-49.10491918948772,-67.7423073464102,-25.73177631384496,11.37570614359177,-139.6458146928204,-120.6037028497429,29.05192324204893,-174.98804331974878,-103.64844901923453,154.11792653589794,175.27885307179588,129.44641184307753,156.44957960769383,82.82341184307751,74.85452653589793,-168.57302982974682,60.16513245743668
65,-20.97875,-19.5024,-5.90924,1.29635,-0.87805,-1.48439,-3.78742,-1.0972,-1.86663,-3.34315,-3.84547,-5.46389,-5.01172,-4.85257,-4.83329,-4.5919,-6.73141,-7.86043,-8.02552,-6.2893,-124.1613388230814,-76.33702818282237,58.71503673205103,-49.73061918948772,-69.1074073464102,-26.181776313844964,10.826706143591764,-140.1678146928204,-121.93970284974289,29.908515895638715,-174.092450666159,-103.03685636564475,155.58551918948774,174.7042604182061,130.08600449666733,157.82757960769382,82.05270449666732,76.24521918948773,-168.2535224833366,59.77208980384688
66,-20.96425,-19.5023,-6.14334,1.39045,-0.84575,-1.53269,-3.64332,-0.8107,-1.73413,-3.39375,-3.44617,-6.25229,-5.54212,-5.29497,-4.81839,-4.6872,-6.45011,-8.52153,-7.32282,-7.8951,-125.2343388230814,-77.18182083641216,58.77873673205103,-49.24851918948772,-68.6139073464102,-26.038776313844963,9.62870614359177,-141.4788146928204,-120.69011019615309,29.741515895638713,-174.610450666159,-102.57067105846517,155.01111184307752,173.9582604182061,130.16680449666734,158.78117226128364,81.56751184307751,77.80521184307752,-166.8550224833366,60.285782457436675
67,-20.41125,-19.1291,-6.16264,1.44735,-0.72915,-1.39689,-3.56192,-0.7247,-1.82313,-2.90335,-3.24877,-5.84959,-5.51502,-6.10177,-5.29809,-5.3704,-6.59381,-9.70013,-8.47622,-7.0487,-125.082560862312,-76.12062818282237,58.56063673205104,-49.81461918948772,-69.39750734641021,-26.09177631384496,8.335706143591764,-141.7898146928204,-121.6691101961531,30.307108549228474,-174.74385801256923,-102.28807840487538,154.62811184307753,172.99285307179588,130.46029715025713,157.25667960769383,80.18891918948772,78.58463388230814,-167.72960779051618,61.136915111026475
68,-19.58695,-18.9143,-6.05784,1.49605,-0.74505,-1.33109,-3.50682,-0.6478,-1.74333,-2.91055,-3.32007,-6.02629,-5.63842,-6.46837,-5.32129,-5.5675,-7.32421,-8.38383,-8.48982,-8.1701,-124.71615351590177,-75.14692818282236,59.06513673205103,-49.91141918948772,-69.2272073464102,-26.247776313844966,8.222706143591765,-142.0068146928204,-121.24511019615309,30.43310854922848,-175.35485801256922,-101.25889309769579,154.00770449666732,171.58685307179587,131.61299715025712,157.59737226128362,79.70541918948771,79.06251184307752,-166.9452151369264,61.4257971502571
69,-20.00995,-18.474,-6.11394,1.57555,-0.66575,-1.25989,-3.56282,-0.7053,-1.77673,-2.58785,-3.11967,-6.25239,-6.47452,-6.62497,-5.75909,-5.9766,-7.42571,-10.29833,-8.47692,-7.1562,-123.61556086231198,-74.84682818282236,58.78213673205103,-50.42911918948772,-69.5132073464102,-26.735776313844966,7.068706143591768,-142.9778146928204,-119.88851754256329,31.19370120281826,-176.3938580125692,-99.8807077905162,153.73729715025712,171.22244572538568,130.85519715025714,158.5849649148734,80.95352653589792,78.24741918948772,-165.90582248333664,61.78451184307751
70,-19.63295,-18.4811,-6.23874,1.59625,-0.50015,-1.22169,-3.51192,-0.7029,-1.83703,-2.44405,-2.91607,-5.53689,-6.36452,-7.12667,-6.16079,-6.3326,-7.15911,-9.46753,-10.25152,-9.3483,-123.06056086231197,-75.75972083641216,58.265336732051026,-50.71481918948772,-70.2048073464102,-27.036776313844967,7.8542987971815705,-143.7898146928204,-120.73951754256329,31.852293856408053,-175.41926535897943,-98.6395224833366,153.14488980384692,172.6358530717959,132.30748980384692,157.05306491487343,79.82314122871834,76.90841918948772,-165.198700444106,61.7563044966673
71,-19.88035,-18.096,-6.39954,1.63685,-0.49965,-1.18559,-3.47542,-0.5605,-1.61613,-2.42195,-2.93217,-5.17569,-7.22882,-7.92377,-6.72389,-7.0501,-8.38801,-9.80933,-9.15292,-9.163,-121.88196820872221,-74.52442818282236,58.60343673205104,-50.62091918948772,-70.91460734641021,-27.497776313844966,7.08129879718156,-145.29840734641022,-122.11851754256328,30.964293856408048,-175.32526535897944,-97.12992982974681,151.88029715025712,172.84203837897547,133.7189898038469,155.49157960769384,79.70721918948772,76.54063388230813,-166.1499151369264,62.486641228718334
72,-19.81595,-17.958,-6.35644,1.66605,-0.44885,-1.07149,-3.39482,-0.5151,-1.74303,-2.38435,-2.89117,-5.04639,-7.66092,-8.96957,-7.05879,-6.8674,-8.92001,-10.01783,-9.12672,-8.8825,-121.80756086231199,-75.66522818282236,58.487836732051036,-51.20481918948772,-70.83500734641021,-27.49077631384496,7.705891450771347,-143.8878146928204,-121.9265175425633,30.06229385640806,-174.54467270538964,-98.37283717615703,152.5225751110265,174.11685307179587,134.7121824574367,156.43096491487344,80.02303388230814,76.16844857512855,-164.595300444106,61.803641228718334
73,-19.79475,-17.6892,-6.45814,1.73495,-0.41965,-1.09889,-3.40422,-0.4841,-1.69013,-2.03845,-2.76447,-4.57059,-7.98592,-9.21487,-8.15839,-7.4205,-8.85771,-10.16333,-9.88322,-9.1651,-120.93696820872219,-76.88452083641215,57.93883673205103,-51.17441918948772,-71.5047073464102,-27.161776313844967,7.550891450771346,-144.6758146928204,-123.1475175425633,29.828293856408052,-175.24667270538967,-98.52194452256725,152.0062677646163,174.69902368615504,135.0964824574367,157.53317226128365,79.95714122871834,76.22971918948772,-164.84210779051622,62.306833882308126
74,-19.81705,-17.3806,-6.51404,1.77105,-0.33165,-1.00729,-3.35112,-0.4096,-1.68693,-1.89245,-2.73057,-4.18969,-8.16422,-9.59557,-7.73229,-8.7712,-9.37181,-11.42663,-8.97092,-9.6848,-122.4909682087222,-76.88322083641216,56.859836732051036,-51.597419189487724,-72.07860734641021,-27.43677631384496,8.706484104361124,-145.7028146928204,-122.0269248889735,29.66129385640805,-173.88508005179986,-97.17985186897747,152.5334530717959,174.16722368615507,134.92399715025712,157.13697226128363,80.56044857512855,75.26635592153876,-165.26250779051622,63.03155592153875
